images,labels
data/orange/citrus_aurantium_s_000564.png,53
data/wardrobe/wardrobe_s_001937.png,94
data/oak_tree/oak_tree_s_000037.png,52
data/whale/fin_whale_s_000072.png,95
data/cloud/cloud_s_001780.png,23
data/skunk/striped_skunk_s_001035.png,75
data/kangaroo/kangaroo_s_001199.png,38
data/orchid/orchid_s_000588.png,54
data/cattle/bos_taurus_s_000046.png,19
data/clock/alarm_clock_s_000837.png,22
data/skunk/manual2-skunk01.png,75
data/turtle/marine_turtle_s_000480.png,93
data/tiger/panthera_tigris_s_000817.png,88
data/cup/cup_s_000909.png,28
data/tank/tank_s_000039.png,85
data/baby/infant_s_000944.png,2
data/caterpillar/caterpillar_s_002388.png,18
data/woman/amazon_s_000004.png,98
data/streetcar/streetcar_s_001258.png,81
data/lawn_mower/motor_mower_s_000542.png,41
data/baby/baby_s_002668.png,2
data/lion/lion_s_001216.png,43
data/aquarium_fish/goldfish_s_000906.png,1
data/shrew/shrew_s_001291.png,74
data/kangaroo/wallaby_s_000353.png,38
data/crab/crab_s_000681.png,26
data/bottle/soda_bottle_s_000626.png,9
data/palm_tree/palm_s_001832.png,56
data/orchid/butterfly_orchid_s_000158.png,54
data/chimpanzee/chimpanzee_s_001052.png,21
data/skunk/spotted_skunk_s_000320.png,75
data/sweet_pepper/sweet_pepper_s_002321.png,83
data/turtle/turtle_s_001054.png,93
data/plate/fishplate_s_000123.png,61
data/possum/possum_s_001228.png,64
data/bridge/lift_bridge_s_000584.png,12
data/shrew/water_shrew_s_000143.png,74
data/squirrel/squirrel_s_001632.png,80
data/wardrobe/armoire_s_000060.png,94
data/rocket/step_rocket_s_000790.png,69
data/mouse/house_mouse_s_000432.png,50
data/bee/apis_mellifera_s_000295.png,6
data/caterpillar/caterpillar_s_001188.png,18
data/sweet_pepper/bell_pepper_s_001256.png,83
data/palm_tree/palm_tree_s_000448.png,56
data/dolphin/common_dolphin_s_000326.png,30
data/chair/eames_chair_s_000149.png,20
data/flatfish/plaice_s_000512.png,32
data/leopard/panthera_pardus_s_001206.png,42
data/turtle/sea_turtle_s_001431.png,93
data/cockroach/oriental_cockroach_s_001344.png,24
data/poppy/poppy_s_002104.png,62
data/pickup_truck/pickup_truck_s_000743.png,58
data/bear/bear_s_000283.png,3
data/poppy/poppy_s_002354.png,62
data/orchid/butterfly_orchid_s_000951.png,54
data/wardrobe/wardrobe_s_000540.png,94
data/palm_tree/palm_tree_s_000168.png,56
data/clock/clock_s_000011.png,22
data/mouse/harvest_mouse_s_000113.png,50
data/cloud/cirrocumulus_cloud_s_000537.png,23
data/ray/stingray_s_000145.png,67
data/caterpillar/tussock_caterpillar_s_000042.png,18
data/couch/couch_s_000928.png,25
data/raccoon/racoon_s_000375.png,66
data/tiger/panthera_tigris_s_000612.png,88
data/girl/gamine_s_000113.png,35
data/trout/rainbow_trout_s_000759.png,91
data/bottle/bottle_s_002235.png,9
data/man/adam_s_000708.png,46
data/road/slip_road_s_000602.png,68
data/bee/black_bee_s_000095.png,6
data/apple/yellow_delicious_s_000123.png,0
data/snail/snail_s_001765.png,77
data/kangaroo/macropus_giganteus_s_000324.png,38
data/baby/infant_s_000192.png,2
data/train/train_s_002561.png,90
data/palm_tree/wax_palm_s_000143.png,56
data/crab/crab_s_001267.png,26
data/whale/whale_s_000529.png,95
data/dinosaur/stegosaurus_s_000453.png,29
data/tractor/dozer_s_000859.png,89
data/girl/little_girl_s_000131.png,35
data/television/television_s_000707.png,87
data/plate/dessert_plate_s_000114.png,61
data/lizard/gecko_s_000007.png,44
data/house/house_s_000533.png,37
data/man/man_s_000382.png,46
data/tank/armoured_combat_vehicle_s_000772.png,85
data/leopard/leopard_s_001134.png,42
data/mountain/mountain_s_000083.png,49
data/wardrobe/wardrobe_s_002124.png,94
data/wardrobe/armoire_s_000235.png,94
data/seal/fur_seal_s_000416.png,72
data/chair/chair_s_002449.png,20
data/chimpanzee/chimpanzee_s_000853.png,21
data/clock/clock_s_001070.png,22
data/porcupine/hedgehog_s_001393.png,63
data/squirrel/squirrel_s_000788.png,80
data/sweet_pepper/sweet_pepper_s_002151.png,83
data/sweet_pepper/sweet_pepper_s_000138.png,83
data/lawn_mower/hand_mower_s_000019.png,41
data/oak_tree/quercus_rubra_s_000692.png,52
data/plain/field_s_001432.png,60
data/house/bungalow_s_000100.png,37
data/squirrel/squirrel_s_000676.png,80
data/plain/nullarbor_plain_s_000054.png,60
data/motorcycle/motorcycle_s_002317.png,48
data/motorcycle/motorcycle_s_001955.png,48
data/bicycle/cycle_s_001648.png,8
data/butterfly/butterfly_s_001252.png,14
data/rabbit/lapin_s_001158.png,65
data/sea/adriatic_sea_s_001022.png,71
data/oak_tree/quercus_rubra_s_000049.png,52
data/elephant/elephant_s_002412.png,31
data/kangaroo/macropus_giganteus_s_000507.png,38
data/rocket/manpad_s_000198.png,69
data/chimpanzee/chimp_s_002760.png,21
data/cockroach/oriental_cockroach_s_000281.png,24
data/snail/garden_snail_s_000966.png,77
data/shrew/water_shrew_s_000427.png,74
data/lamp/lamp_s_001018.png,40
data/streetcar/streetcar_s_001666.png,81
data/ray/dasyatis_centroura_s_000044.png,67
data/spider/spider_s_001243.png,79
data/skunk/hooded_skunk_s_000031.png,75
data/can/oilcan_s_000571.png,16
data/plain/field_s_001000.png,60
data/bed/built_in_bed_s_001132.png,5
data/bed/bunk_s_000114.png,5
data/television/television_s_002655.png,87
data/tractor/tractor_s_000224.png,89
data/man/abel_s_000056.png,46
data/crocodile/nile_crocodile_s_000470.png,27
data/lizard/gecko_s_001480.png,44
data/house/house_s_000824.png,37
data/butterfly/butterfly_s_001827.png,14
data/aquarium_fish/goldfish_s_000769.png,1
data/rocket/rocket_s_000532.png,69
data/whale/baleen_whale_s_001776.png,95
data/beetle/beetle_s_001416.png,7
data/caterpillar/cankerworm_s_000550.png,18
data/crocodile/nile_crocodile_s_001791.png,27
data/skunk/spilogale_putorius_s_000023.png,75
data/cloud/cloud_s_001974.png,23
data/television/television_s_003181.png,87
data/train/train_s_002956.png,90
data/bridge/footbridge_s_000607.png,12
data/house/house_s_000044.png,37
data/hamster/syrian_hamster_s_001498.png,36
data/streetcar/tram_s_000441.png,81
data/lawn_mower/mower_s_000697.png,41
data/whale/right_whale_s_001245.png,95
data/dolphin/delphinus_delphis_s_000509.png,30
data/poppy/poppy_s_000047.png,62
data/girl/girl_s_001499.png,35
data/raccoon/raccoon_s_001442.png,66
data/leopard/leopard_s_001910.png,42
data/mouse/field_mouse_s_000106.png,50
data/plate/dessert_plate_s_000205.png,61
data/bear/bear_cub_s_000696.png,3
data/kangaroo/kangaroo_s_001725.png,38
data/aquarium_fish/cichlid_fish_s_000364.png,1
data/palm_tree/elaeis_guineensis_s_000236.png,56
data/snake/colubrid_s_000662.png,78
data/bus/trolleybus_s_000106.png,13
data/clock/alarm_clock_s_000381.png,22
data/sea/adriatic_sea_s_000078.png,71
data/maple_tree/silver_maple_s_001243.png,47
data/ray/stingray_s_000279.png,67
data/mushroom/mushroom_s_002460.png,51
data/clock/alarm_clock_s_000170.png,22
data/can/soda_can_s_000567.png,16
data/tank/armored_combat_vehicle_s_000446.png,85
data/tiger/panthera_tigris_s_000115.png,88
data/otter/river_otter_s_000245.png,55
data/tractor/bulldozer_s_002043.png,89
data/skyscraper/skyscraper_s_001323.png,76
data/lawn_mower/hand_mower_s_000419.png,41
data/orange/bitter_orange_s_001152.png,53
data/tulip/tulip_s_000639.png,92
data/bus/school_bus_s_000010.png,13
data/lobster/lobster_s_001848.png,45
data/train/car_train_s_001871.png,90
data/wardrobe/armoire_s_000020.png,94
data/wardrobe/wardrobe_s_000417.png,94
data/table/breakfast_table_s_001481.png,84
data/lobster/lobster_s_002112.png,45
data/snake/hognose_snake_s_000056.png,78
data/clock/clock_s_002281.png,22
data/palm_tree/palm_tree_s_001527.png,56
data/orange/citrus_aurantium_s_000847.png,53
data/rose/rose_s_001012.png,70
data/rocket/guided_missile_s_000368.png,69
data/palm_tree/palm_tree_s_001802.png,56
data/chimpanzee/chimp_s_001963.png,21
data/chimpanzee/chimpanzee_s_000409.png,21
data/bed/built_in_bed_s_000407.png,5
data/skunk/spotted_skunk_s_000634.png,75
data/telephone/telephone_s_001791.png,86
data/bed/bunk_s_000129.png,5
data/apple/northern_spy_s_000423.png,0
data/woman/bachelor_girl_s_000534.png,98
data/maple_tree/acer_saccharinum_s_000392.png,47
data/castle/castle_s_002549.png,17
data/flatfish/halibut_s_000654.png,32
data/rocket/research_rocket_s_000082.png,69
data/table/breakfast_table_s_000872.png,84
data/raccoon/racoon_s_000072.png,66
data/forest/woods_s_000340.png,33
data/bottle/beer_bottle_s_002013.png,9
data/streetcar/streetcar_s_000984.png,81
data/oak_tree/quercus_petraea_s_000846.png,52
data/couch/sofa_s_000646.png,25
data/willow_tree/willow_tree_s_002137.png,96
data/worm/roundworm_s_000828.png,99
data/shrew/water_shrew_s_000559.png,74
data/butterfly/butterfly_s_002933.png,14
data/hamster/syrian_hamster_s_000288.png,36
data/clock/alarm_clock_s_000743.png,22
data/willow_tree/willow_tree_s_002362.png,96
data/rabbit/rabbit_s_001363.png,65
data/castle/castle_s_001764.png,17
data/snake/serpent_s_000028.png,78
data/telephone/telephone_set_s_001256.png,86
data/plain/field_s_000633.png,60
data/sweet_pepper/bell_pepper_s_001380.png,83
data/pear/pear_s_000955.png,57
data/worm/nematode_s_000163.png,99
data/telephone/desk_phone_s_000274.png,86
data/fox/red_fox_s_001553.png,34
data/elephant/elephant_s_001015.png,31
data/sunflower/sunflower_s_000162.png,82
data/lawn_mower/power_mower_s_000326.png,41
data/girl/female_child_s_000346.png,35
data/turtle/turtle_s_000142.png,93
data/caterpillar/caterpillar_s_000815.png,18
data/castle/buckingham_palace_s_000138.png,17
data/streetcar/streetcar_s_001419.png,81
data/cattle/cows_s_000630.png,19
data/keyboard/computer_keyboard_s_002133.png,39
data/cockroach/cockroach_s_002766.png,24
data/bear/bear_cub_s_000026.png,3
data/chair/armchair_s_000617.png,20
data/possum/possum_s_000576.png,64
data/cloud/cirrostratus_s_000435.png,23
data/wardrobe/wardrobe_s_001761.png,94
data/wardrobe/wardrobe_s_000343.png,94
data/maple_tree/acer_saccharum_s_001543.png,47
data/squirrel/squirrel_s_000083.png,80
data/wolf/wolf_pup_s_001536.png,97
data/television/television_system_s_001400.png,87
data/dolphin/common_dolphin_s_001801.png,30
data/snake/worm_snake_s_000261.png,78
data/bottle/beer_bottle_s_000563.png,9
data/castle/castle_s_001366.png,17
data/seal/seal_s_000031.png,72
data/bear/bear_s_002108.png,3
data/chair/easy_chair_s_000722.png,20
data/leopard/leopard_s_000670.png,42
data/cockroach/oriental_cockroach_s_000391.png,24
data/aquarium_fish/carassius_auratus_s_000054.png,1
data/streetcar/tram_s_000022.png,81
data/kangaroo/wallaby_s_000047.png,38
data/tank/tank_s_001148.png,85
data/bicycle/bicycle_s_000030.png,8
data/bear/bear_s_001198.png,3
data/cup/beaker_s_000692.png,28
data/motorcycle/minibike_s_001279.png,48
data/orchid/orchid_s_001175.png,54
data/table/breakfast_table_s_001325.png,84
data/tulip/dwarf_tulip_s_000032.png,92
data/elephant/elephant_s_002583.png,31
data/sea/adriatic_s_001809.png,71
data/oak_tree/coast_live_oak_s_001218.png,52
data/shrew/water_shrew_s_000069.png,74
data/rocket/exocet_s_000890.png,69
data/cup/goblet_s_001433.png,28
data/spider/spider_s_000509.png,79
data/sea/sea_s_001604.png,71
data/lobster/american_lobster_s_001205.png,45
data/television/television_s_001443.png,87
data/possum/opossum_s_002095.png,64
data/crocodile/crocodylus_niloticus_s_000060.png,27
data/shark/mako_s_001446.png,73
data/kangaroo/kangaroo_s_000587.png,38
data/sea/sea_s_001103.png,71
data/rose/rose_s_001114.png,70
data/woman/black_woman_s_000373.png,98
data/pear/pear_s_000684.png,57
data/fox/red_fox_s_002032.png,34
data/flatfish/plaice_s_000321.png,32
data/bed/bunk_s_000235.png,5
data/bridge/lift_bridge_s_000252.png,12
data/butterfly/butterfly_s_000949.png,14
data/palm_tree/oil_palm_s_001394.png,56
data/table/table_s_000503.png,84
data/house/boarding_house_s_001886.png,37
data/can/beer_can_s_000057.png,16
data/forest/woods_s_000170.png,33
data/bee/honeybee_s_001095.png,6
data/leopard/panthera_pardus_s_001118.png,42
data/camel/camel_s_000536.png,15
data/turtle/sea_turtle_s_000450.png,93
data/oak_tree/california_live_oak_s_000236.png,52
data/rabbit/rabbit_s_000936.png,65
data/shark/mako_shark_s_000003.png,73
data/kangaroo/macropus_giganteus_s_000178.png,38
data/castle/castle_s_000864.png,17
data/cloud/cirrocumulus_cloud_s_000260.png,23
data/kangaroo/kangaroo_s_000686.png,38
data/television/television_s_000231.png,87
data/dolphin/delphinus_delphis_s_001317.png,30
data/ray/guitarfish_s_000431.png,67
data/forest/forest_s_002165.png,33
data/beaver/beaver_s_000934.png,4
data/skyscraper/skyscraper_s_001162.png,76
data/streetcar/streetcar_s_000511.png,81
data/fox/fox_s_001371.png,34
data/girl/sister_s_000175.png,35
data/poppy/poppy_s_002439.png,62
data/orchid/butterfly_orchid_s_000471.png,54
data/trout/trout_s_001790.png,91
data/snail/helix_aspersa_s_000005.png,77
data/chair/armchair_s_001964.png,20
data/beaver/beaver_s_000426.png,4
data/lizard/banded_gecko_s_000316.png,44
data/crocodile/crocodylus_porosus_s_000055.png,27
data/tiger/tiger_s_002583.png,88
data/cloud/smoke_s_000281.png,23
data/flatfish/plaice_s_001529.png,32
data/apple/northern_spy_s_000235.png,0
data/trout/trout_s_002244.png,91
data/pear/anjou_s_001558.png,57
data/can/soda_can_s_000314.png,16
data/fox/fox_s_000514.png,34
data/whale/finback_s_000416.png,95
data/seal/break_seal_s_000489.png,72
data/wardrobe/wardrobe_s_000452.png,94
data/road/arterial_road_s_000003.png,68
data/skunk/mephitis_mephitis_s_000835.png,75
data/mountain/mount_s_000501.png,49
data/palm_tree/palm_tree_s_001635.png,56
data/tank/army_tank_s_001583.png,85
data/chair/overstuffed_chair_s_000334.png,20
data/lion/lion_s_000039.png,43
data/squirrel/tree_squirrel_s_000294.png,80
data/turtle/sea_turtle_s_001810.png,93
data/skyscraper/twin_towers_s_001551.png,76
data/mountain/volcano_s_000011.png,49
data/clock/alarm_clock_s_000139.png,22
data/lawn_mower/hand_mower_s_000195.png,41
data/tractor/dozer_s_001161.png,89
data/boy/boy_s_000076.png,11
data/leopard/panthera_pardus_s_000932.png,42
data/wolf/timber_wolf_s_000442.png,97
data/house/house_s_000435.png,37
data/palm_tree/oil_palm_s_000157.png,56
data/tank/army_tank_s_000493.png,85
data/crab/stone_crab_s_001585.png,26
data/clock/clock_s_000075.png,22
data/crab/menippe_mercenaria_s_000031.png,26
data/sunflower/sunflower_s_001256.png,82
data/snake/hognose_snake_s_001536.png,78
data/maple_tree/acer_saccharum_s_001007.png,47
data/oak_tree/quercus_virginiana_s_000090.png,52
data/hamster/cricetus_cricetus_s_000487.png,36
data/orange/navel_orange_s_000400.png,53
data/snail/snail_s_001777.png,77
data/streetcar/tram_s_000137.png,81
data/mountain/alp_s_000099.png,49
data/tulip/lady_tulip_s_000118.png,92
data/seal/eared_seal_s_000116.png,72
data/woman/bachelor_girl_s_000407.png,98
data/boy/male_child_s_000120.png,11
data/fox/red_fox_s_000147.png,34
data/rocket/exocet_s_001116.png,69
data/camel/bactrian_camel_s_000074.png,15
data/wolf/grey_wolf_s_000187.png,97
data/bear/bear_cub_s_001102.png,3
data/motorcycle/minibike_s_001996.png,48
data/motorcycle/motorcycle_s_001686.png,48
data/hamster/cricetus_cricetus_s_000213.png,36
data/cloud/cirrocumulus_cloud_s_000334.png,23
data/television/television_s_000441.png,87
data/television/television_system_s_000235.png,87
data/telephone/telephone_s_000522.png,86
data/beetle/beetle_s_001875.png,7
data/kangaroo/macropus_giganteus_s_000445.png,38
data/maple_tree/maple_s_000747.png,47
data/rocket/rocket_s_000056.png,69
data/wolf/wolf_s_002147.png,97
data/telephone/desk_phone_s_000747.png,86
data/orchid/butterfly_orchid_s_001188.png,54
data/lion/panthera_leo_s_000022.png,43
data/beetle/beetle_s_000155.png,7
data/rocket/exocet_s_000039.png,69
data/sea/adriatic_s_001128.png,71
data/possum/didelphis_virginiana_s_000900.png,64
data/castle/castle_s_002050.png,17
data/can/soda_can_s_000040.png,16
data/shrew/least_shrew_s_000006.png,74
data/kangaroo/kangaroo_s_000007.png,38
data/raccoon/raccoon_s_000522.png,66
data/boy/male_child_s_000984.png,11
data/bottle/ampule_s_000123.png,9
data/seal/eared_seal_s_000141.png,72
data/ray/guitarfish_s_000258.png,67
data/cup/chalice_s_001189.png,28
data/telephone/desk_phone_s_000324.png,86
data/tiger/tiger_s_002178.png,88
data/cattle/cattle_s_000463.png,19
data/camel/arabian_camel_s_000178.png,15
data/lobster/lobster_s_000002.png,45
data/otter/river_otter_s_001532.png,55
data/camel/camel_s_001052.png,15
data/oak_tree/quercus_garryana_s_000456.png,52
data/squirrel/squirrel_s_001256.png,80
data/bottle/bottle_s_000422.png,9
data/bowl/bowl_s_000004.png,10
data/sea/aegean_s_000760.png,71
data/trout/rainbow_trout_s_000558.png,91
data/elephant/elephant_s_002836.png,31
data/lion/lion_cub_s_001326.png,43
data/trout/rainbow_trout_s_000918.png,91
data/apple/yellow_delicious_s_000494.png,0
data/whale/whale_s_000057.png,95
data/lawn_mower/power_mower_s_001379.png,41
data/mountain/mount_s_002560.png,49
data/palm_tree/feather_palm_s_001036.png,56
data/telephone/phone_s_002794.png,86
data/aquarium_fish/cichlid_s_000900.png,1
data/skunk/skunk_s_000158.png,75
data/wardrobe/wardrobe_s_000576.png,94
data/elephant/elephas_maximus_s_000114.png,31
data/whale/fin_whale_s_001589.png,95
data/sea/aegean_s_000640.png,71
data/plate/dessert_plate_s_000270.png,61
data/willow_tree/white_willow_s_001357.png,96
data/bear/bear_s_001677.png,3
data/porcupine/hedgehog_s_000276.png,63
data/keyboard/keyboard_s_000073.png,39
data/tulip/tulip_s_000333.png,92
data/can/beer_can_s_000031.png,16
data/cattle/cattle_s_001340.png,19
data/couch/sofa_s_000269.png,25
data/woman/black_woman_s_001214.png,98
data/dinosaur/stegosaurus_s_000673.png,29
data/plate/dessert_plate_s_000150.png,61
data/tiger/tiger_s_000254.png,88
data/sea/sea_s_000731.png,71
data/palm_tree/palm_tree_s_001086.png,56
data/streetcar/streetcar_s_002195.png,81
data/streetcar/streetcar_s_001421.png,81
data/rose/rose_s_000715.png,70
data/camel/arabian_camel_s_000596.png,15
data/television/surveillance_system_s_000775.png,87
data/road/route_s_002209.png,68
data/keyboard/computer_keyboard_s_000894.png,39
data/streetcar/tram_s_000074.png,81
data/train/freight_train_s_000013.png,90
data/butterfly/butterfly_s_001707.png,14
data/table/breakfast_table_s_000395.png,84
data/mouse/harvest_mouse_s_001048.png,50
data/cloud/cirrocumulus_cloud_s_000240.png,23
data/poppy/poppy_s_001038.png,62
data/sea/sea_s_001112.png,71
data/woman/black_woman_s_002013.png,98
data/squirrel/squirrel_s_002084.png,80
data/wolf/wolf_pup_s_000015.png,97
data/shark/shark_s_000198.png,73
data/porcupine/hedgehog_s_000838.png,63
data/skyscraper/world_trade_center_s_000144.png,76
data/snail/snail_s_001973.png,77
data/crocodile/crocodylus_porosus_s_000562.png,27
data/pickup_truck/pickup_s_002173.png,58
data/table/table_s_000804.png,84
data/woman/black_woman_s_001402.png,98
data/squirrel/squirrel_s_001824.png,80
data/plain/serengeti_s_002550.png,60
data/lobster/lobster_s_002107.png,45
data/apple/red_delicious_s_001982.png,0
data/squirrel/tree_squirrel_s_000612.png,80
data/oak_tree/red_oak_s_000005.png,52
data/cup/goblet_s_001155.png,28
data/crocodile/crocodile_s_001860.png,27
data/porcupine/hedgehog_s_000379.png,63
data/television/television_s_002137.png,87
data/skunk/skunk_s_000546.png,75
